id,date,category,brand_type
48870,2/22/2012,Grocery,Established
48871,2/22/2012,Grocery,Local
48872,2/22/2012,"Dairy, Juices & Snacks",Established
48873,2/22/2012,Grocery,Established
48874,2/22/2012,Grocery,Established
48875,2/22/2012,Pharmaceutical,Established
48878,2/22/2012,Grocery,Established
48881,2/22/2012,Grocery,Established
48882,2/22/2012,Pharmaceutical,Established
48884,2/22/2012,Grocery,Established
48885,2/22/2012,Grocery,Established
48886,2/22/2012,Grocery,Established
48887,2/22/2012,Grocery,Established
48888,2/22/2012,Grocery,Established
48890,2/22/2012,Pharmaceutical,Established
48892,2/21/2012,Grocery,Established
48893,2/21/2012,Grocery,Established
48894,2/21/2012,Prepared Food,Established
48896,2/21/2012,Meat,Established
48898,2/21/2012,Pharmaceutical,Local
48900,2/21/2012,Grocery,Local
48901,2/21/2012,Grocery,Established
48904,2/21/2012,Grocery,Local
48907,2/21/2012,Natural Products,Established
48908,2/21/2012,Grocery,Established
48910,2/21/2012,Grocery,Established
48911,2/21/2012,Grocery,Established
48913,2/21/2012,Grocery,Established
48914,2/21/2012,Grocery,Established
48916,2/21/2012,Pharmaceutical,Established
48917,2/21/2012,Pharmaceutical,Established
48919,2/21/2012,Pharmaceutical,Established
48921,2/21/2012,Pharmaceutical,Established
48923,2/21/2012,Grocery,Established
48925,2/21/2012,Grocery,Local
48926,2/21/2012,Pharmaceutical,Established
48928,2/21/2012,Grocery,Local
48930,2/21/2012,Grocery,Local
48933,2/21/2012,Grocery,Established
48934,2/21/2012,Seafood,Established
48936,2/21/2012,Grocery,Local
48938,2/21/2012,Pharmaceutical,Established
48939,2/21/2012,Pharmaceutical,Established
48940,2/21/2012,"Dairy, Juices & Snacks",Established
48941,2/21/2012,Grocery,Established
48944,2/21/2012,Pharmaceutical,Established
48945,2/21/2012,Grocery,Established
48948,2/21/2012,Grocery,Local
48950,2/21/2012,Pharmaceutical,Established
48952,2/21/2012,Grocery,Established
48956,2/21/2012,Pharmaceutical,Established
48957,2/21/2012,Natural Products,Established
48958,2/21/2012,Grocery,Established
48959,2/21/2012,Grocery,Established
48962,2/21/2012,Pharmaceutical,Established
48963,2/21/2012,Grocery,Local
48966,2/21/2012,Pharmaceutical,Established
48967,2/21/2012,Seafood,Local
48968,2/22/2012,Pharmaceutical,Established
48969,2/22/2012,Grocery,Established
48970,2/22/2012,Grocery,Established
48973,2/22/2012,Pharmaceutical,Established
48974,2/22/2012,Pharmaceutical,Established
48977,2/22/2012,Grocery,Established
48978,2/22/2012,Grocery,Established
48982,2/22/2012,Pharmaceutical,Local
48985,2/22/2012,Grocery,Established
48986,2/22/2012,Grocery,Established
48988,2/22/2012,Pharmaceutical,Established
48989,2/22/2012,Pharmaceutical,Established
48992,2/22/2012,Grocery,Established
48994,2/22/2012,Pharmaceutical,Established
48997,2/22/2012,"Dairy, Juices & Snacks",Established
48998,2/22/2012,Natural Products,Established
48999,2/22/2012,Grocery,Established
49001,2/22/2012,Grocery,Established
49003,2/22/2012,Grocery,Established
49004,2/22/2012,Pharmaceutical,Established
49005,2/22/2012,Grocery,Established
49007,2/22/2012,"Dairy, Juices & Snacks",Established
49008,2/22/2012,Grocery,Established
49009,2/22/2012,"Dairy, Juices & Snacks",Established
49011,2/22/2012,Pharmaceutical,Established
49012,2/22/2012,Pharmaceutical,Established
49013,2/22/2012,Pharmaceutical,Established
49014,2/22/2012,Pharmaceutical,Established
49017,2/22/2012,Grocery,Established
49019,2/22/2012,Bakery,Local
49020,2/22/2012,Packaged Meat,Local
49021,2/22/2012,Pharmaceutical,Established
49025,2/22/2012,Grocery,Established
49026,2/22/2012,Pharmaceutical,Established
49029,2/22/2012,Garden,Established
49030,2/22/2012,Grocery,Established
49031,2/22/2012,Pharmaceutical,Established
49032,2/22/2012,Pharmaceutical,Established
49033,2/22/2012,Bakery,Local
49034,2/22/2012,Grocery,Local
49035,2/22/2012,Pharmaceutical,Established
49041,2/22/2012,Skin & Hair Care,Established
49043,2/22/2012,Grocery,Established
49044,2/22/2012,Pharmaceutical,Established
49045,2/22/2012,Pharmaceutical,Established
49046,2/22/2012,Grocery,Local
49047,2/22/2012,Grocery,Established
49048,2/22/2012,Grocery,Established
49049,2/22/2012,Grocery,Established
49051,2/22/2012,Grocery,Established
49052,2/21/2012,Bakery,Established
49053,2/21/2012,Pharmaceutical,Established
49054,2/21/2012,Grocery,Established
49056,2/21/2012,Natural Products,Established
49057,2/21/2012,Pharmaceutical,Established
49060,2/21/2012,Grocery,Established
49061,2/21/2012,Grocery,Established
49062,2/21/2012,Grocery,Established
49065,2/21/2012,Prepared Food,Established
49066,2/21/2012,Pharmaceutical,Local
49067,2/21/2012,Grocery,Established
49068,2/21/2012,Grocery,Established
49069,2/21/2012,Grocery,Established
49071,2/21/2012,Meat,Established
49073,2/21/2012,Grocery,Established
49076,2/21/2012,Grocery,Local
49077,2/21/2012,Grocery,Established
49079,2/21/2012,Grocery,Established
49081,2/21/2012,Pharmaceutical,Established
49084,2/21/2012,Prepared Food,Local
49085,2/21/2012,Pharmaceutical,Established
49089,2/21/2012,Grocery,Established
49092,2/21/2012,"Dairy, Juices & Snacks",Established
49093,2/21/2012,Meat,Established
49094,2/21/2012,Pharmaceutical,Established
49095,2/21/2012,Grocery,Established
49096,2/21/2012,Pharmaceutical,Established
49098,2/21/2012,Grocery,Established
49101,2/21/2012,"Dairy, Juices & Snacks",Established
49105,2/21/2012,Grocery,Local
49106,2/21/2012,Meat,Established
49108,2/21/2012,Pharmaceutical,Established
49112,2/21/2012,Pharmaceutical,Established
49113,2/21/2012,Skin & Hair Care,Local
49114,2/21/2012,Pharmaceutical,Local
49116,2/22/2012,Flowers & Plants,Established
49118,2/22/2012,Grocery,Established
49119,2/22/2012,"Dairy, Juices & Snacks",Established
49121,2/22/2012,Grocery,Local
49122,2/22/2012,Grocery,Established
49123,2/22/2012,Pharmaceutical,Established
49124,2/22/2012,Grocery,Local
49125,2/22/2012,Grocery,Local
49128,2/22/2012,Pharmaceutical,Established
49129,2/22/2012,Pharmaceutical,Established
49132,2/22/2012,Pharmaceutical,Established
49133,2/22/2012,Grocery,Established
49134,2/22/2012,Pharmaceutical,Established
49136,2/22/2012,Grocery,Local
49138,2/22/2012,Grocery,Established
49139,2/22/2012,Grocery,Local
49141,2/22/2012,Grocery,Local
49143,2/22/2012,Pharmaceutical,Established
49144,2/22/2012,Seafood,Established
49149,2/22/2012,Grocery,Local
49151,2/22/2012,Grocery,Established
49152,2/22/2012,Grocery,Established
49153,2/22/2012,Pharmaceutical,Established
49155,2/22/2012,Pharmaceutical,Established
49156,2/22/2012,Pharmaceutical,Established
49157,2/22/2012,Pharmaceutical,Local
49159,2/22/2012,Grocery,Established
49160,2/22/2012,Bakery,Established
49161,2/22/2012,"Dairy, Juices & Snacks",Established
49162,2/22/2012,Grocery,Established
49163,2/22/2012,Pharmaceutical,Established
49164,2/22/2012,Grocery,Established
49166,2/22/2012,Grocery,Established
49167,2/22/2012,Grocery,Established
49171,2/22/2012,Pharmaceutical,Established
49172,2/22/2012,Pharmaceutical,Established
49173,2/22/2012,Pharmaceutical,Established
49174,2/22/2012,Prepared Food,Local
49175,2/22/2012,Prepared Food,Established
49176,2/22/2012,Pharmaceutical,Local
49179,2/22/2012,Grocery,Established
49180,2/22/2012,Grocery,Established
49182,2/22/2012,Grocery,Local
49185,2/22/2012,Grocery,Established
49186,2/22/2012,Prepared Food,Local
49187,2/22/2012,Pharmaceutical,Established
49188,2/22/2012,Pharmaceutical,Established
49189,2/22/2012,Grocery,Established
49190,2/22/2012,Pharmaceutical,Established
49191,2/22/2012,Grocery,Established
49192,2/22/2012,Grocery,Established
49193,2/21/2012,Pharmaceutical,Established
49194,2/21/2012,Grocery,Local
49195,2/21/2012,Pharmaceutical,Established
49196,2/21/2012,Grocery,Established
49198,2/21/2012,Meat,Established
49199,2/21/2012,Alcohol,Established
49201,2/21/2012,Grocery,Established
49203,2/21/2012,Grocery,Established
49205,2/21/2012,Grocery,Established
49206,2/21/2012,Pharmaceutical,Established
49207,2/21/2012,Grocery,Established
49208,2/21/2012,Pharmaceutical,Established
49209,2/21/2012,Natural Products,Established
49211,2/21/2012,Grocery,Established
49212,2/21/2012,"Dairy, Juices & Snacks",Established
49213,2/21/2012,Grocery,Established
49214,2/21/2012,Pharmaceutical,Established
49215,2/21/2012,Pharmaceutical,Local
49217,2/21/2012,Grocery,Local
49218,2/21/2012,Pharmaceutical,Established
49220,2/21/2012,Pharmaceutical,Established
49223,2/22/2012,Pharmaceutical,Established
49224,2/22/2012,Grocery,Local
49226,2/22/2012,Grocery,Established
49232,2/22/2012,Grocery,Established
49234,2/22/2012,Grocery,Established
49235,2/22/2012,Grocery,Local
49236,2/22/2012,Pharmaceutical,Established
49238,2/22/2012,Grocery,Established
49239,2/22/2012,Grocery,Established
49241,2/22/2012,Grocery,Local
49242,2/22/2012,Grocery,Local
49243,2/22/2012,Pharmaceutical,Established
49246,2/22/2012,Grocery,Established
49248,2/22/2012,Grocery,Established
49249,2/22/2012,"Dairy, Juices & Snacks",Established
49250,2/22/2012,Pharmaceutical,Established
49251,2/22/2012,"Dairy, Juices & Snacks",Established
49252,2/22/2012,Pharmaceutical,Established
49253,2/22/2012,Pharmaceutical,Established
49255,2/22/2012,Grocery,Established
49256,2/22/2012,Pharmaceutical,Established
49257,2/22/2012,Natural Products,Established
49258,2/22/2012,Grocery,Established
49260,2/22/2012,Pharmaceutical,Established
49261,2/22/2012,Pharmaceutical,Established
49262,2/22/2012,Natural Products,Established
49266,2/22/2012,Pharmaceutical,Established
49267,2/22/2012,Grocery,Established
49269,2/22/2012,Pharmaceutical,Local
49270,2/22/2012,Pharmaceutical,Established
49272,2/22/2012,Grocery,Established
49273,2/22/2012,Pharmaceutical,Established
49274,2/22/2012,Grocery,Established
49276,2/22/2012,Pharmaceutical,Established
49278,2/22/2012,Grocery,Established
49279,2/22/2012,Pharmaceutical,Local
49280,2/22/2012,Grocery,Established
49283,2/22/2012,Grocery,Established
49284,2/22/2012,Skin & Hair Care,Established
49285,2/22/2012,Packaged Meat,Local
49287,2/22/2012,Pharmaceutical,Established
49289,2/22/2012,Grocery,Established
49291,2/22/2012,Meat,Established
49292,2/22/2012,Bakery,Local
49293,2/22/2012,Grocery,Local
49297,2/22/2012,Grocery,Established
49298,2/22/2012,Grocery,Local
49300,2/22/2012,Pharmaceutical,Established
49301,2/22/2012,Grocery,Established
49302,2/22/2012,"Dairy, Juices & Snacks",Established
49303,2/22/2012,Grocery,Established
49304,2/22/2012,Pharmaceutical,Established
49308,2/22/2012,Grocery,Established
49310,2/22/2012,Grocery,Established
49312,2/22/2012,Grocery,Established
49313,2/22/2012,Grocery,Local
49314,2/22/2012,Grocery,Local
49316,2/22/2012,Grocery,Established
49319,2/22/2012,Grocery,Local
49322,2/22/2012,Grocery,Established
49323,2/22/2012,Natural Products,Established
49324,2/22/2012,Grocery,Established
49325,2/22/2012,Grocery,Established
49328,2/22/2012,Pharmaceutical,Established
49336,2/22/2012,Pharmaceutical,Established
49337,2/22/2012,Pharmaceutical,Established
49339,2/22/2012,Pharmaceutical,Local
49340,2/22/2012,Meat,Established
49342,2/22/2012,Grocery,Established
49344,2/22/2012,Grocery,Established
49345,2/22/2012,Skin & Hair Care,Established
49346,2/22/2012,Pharmaceutical,Established
49349,2/22/2012,Pharmaceutical,Established
49352,2/22/2012,Grocery,Established
49353,2/22/2012,Pharmaceutical,Established
49355,2/22/2012,Grocery,Established
49357,2/22/2012,Pharmaceutical,Established
49358,2/22/2012,Pharmaceutical,Established
49360,2/22/2012,Pharmaceutical,Established
49361,2/22/2012,Meat,Established
49362,2/22/2012,Grocery,Established
49363,2/22/2012,Grocery,Established
49364,2/22/2012,Grocery,Local
49365,2/22/2012,Grocery,Established
49367,2/22/2012,Grocery,Local
49369,2/22/2012,Pharmaceutical,Established
49374,2/22/2012,Pharmaceutical,Established
49375,2/22/2012,Grocery,Established
49377,2/22/2012,Meat,Established
49378,2/22/2012,Grocery,Established
49380,2/22/2012,Pharmaceutical,Established
49382,2/22/2012,Grocery,Established
49383,2/22/2012,Pharmaceutical,Established
49385,2/22/2012,"Dairy, Juices & Snacks",Established
49387,2/22/2012,Pharmaceutical,Established
49388,2/22/2012,Grocery,Local
49389,2/22/2012,Pharmaceutical,Established
49390,2/22/2012,Grocery,Established
49391,2/22/2012,"Dairy, Juices & Snacks",Established
49395,2/22/2012,Pharmaceutical,Established
49396,2/22/2012,Natural Products,Established
49398,2/22/2012,Prepared Food,Established
49400,2/22/2012,Grocery,Established
49404,2/22/2012,Grocery,Established
49406,2/22/2012,Prepared Food,Local
49409,2/22/2012,Grocery,Local
49412,2/22/2012,Pharmaceutical,Established
49413,2/22/2012,Pharmaceutical,Established
49415,2/22/2012,Grocery,Established
49416,2/22/2012,Packaged Meat,Established
49418,2/21/2012,Natural Products,Established
49420,2/21/2012,Grocery,Established
49422,2/21/2012,Grocery,Established
49423,2/21/2012,Packaged Meat,Established
49425,2/21/2012,Grocery,Established
49428,2/21/2012,Pharmaceutical,Local
49431,2/21/2012,Pharmaceutical,Established
49432,2/21/2012,Pharmaceutical,Established
49434,2/21/2012,Grocery,Established
49435,2/21/2012,Pharmaceutical,Established
49436,2/21/2012,Grocery,Local
49437,2/21/2012,Pharmaceutical,Established
49438,2/21/2012,Pharmaceutical,Established
49441,2/21/2012,Pharmaceutical,Established
49444,2/21/2012,Grocery,Established
49445,2/22/2012,Grocery,Established
49447,2/22/2012,Grocery,Established
49448,2/21/2012,Natural Products,Established
49449,2/21/2012,Grocery,Local
49454,2/21/2012,Bakery,Local
49456,2/21/2012,Grocery,Established
49457,2/21/2012,Pharmaceutical,Established
49458,2/21/2012,Grocery,Established
49460,2/21/2012,Grocery,Established
49461,2/21/2012,Pharmaceutical,Established
49463,2/21/2012,Grocery,Established
49467,2/21/2012,Pharmaceutical,Established
49469,2/21/2012,Grocery,Local
49470,2/21/2012,Seafood,Local
49474,2/21/2012,Pharmaceutical,Established
49476,2/21/2012,Grocery,Local
49477,2/21/2012,Grocery,Established
49479,2/21/2012,Grocery,Established
49481,2/21/2012,Prepared Food,Established
49483,2/21/2012,Natural Products,Established
49487,2/21/2012,Grocery,Established
49490,2/21/2012,Grocery,Established
49492,2/21/2012,"Dairy, Juices & Snacks",Established
49496,2/21/2012,Pharmaceutical,Established
49497,2/21/2012,Grocery,Established
49498,2/21/2012,Bakery,Established
49500,2/21/2012,Grocery,Established
49501,2/21/2012,"Dairy, Juices & Snacks",Established
49502,2/21/2012,Pharmaceutical,Established
49504,2/21/2012,Grocery,Established
49505,2/21/2012,Grocery,Established
49506,2/21/2012,Pharmaceutical,Established
49507,2/21/2012,Grocery,Established
49508,2/21/2012,Grocery,Established
49509,2/21/2012,Pharmaceutical,Established
49510,2/21/2012,Grocery,Established
49511,2/21/2012,"Dairy, Juices & Snacks",Established
49513,2/21/2012,Grocery,Local
49515,2/21/2012,Prepared Food,Established
49516,2/21/2012,Grocery,Local
49517,2/21/2012,Pharmaceutical,Established
49521,2/21/2012,Pharmaceutical,Established
49524,2/21/2012,Grocery,Established
49530,2/21/2012,Grocery,Local
49531,2/21/2012,Pharmaceutical,Established
49533,2/21/2012,Pharmaceutical,Established
49537,2/21/2012,Pharmaceutical,Established
49540,2/22/2012,Grocery,Established
49541,2/22/2012,Grocery,Established
49542,2/22/2012,Pharmaceutical,Established
49543,2/22/2012,Pharmaceutical,Local
49544,2/22/2012,Pharmaceutical,Established
49545,2/22/2012,Grocery,Established
49546,2/22/2012,Pharmaceutical,Established
49549,2/22/2012,Grocery,Established
49553,2/22/2012,Bakery,Local
49554,2/22/2012,Meat,Established
49555,2/22/2012,Pharmaceutical,Established
49563,2/22/2012,Grocery,Established
49564,2/22/2012,Meat,Established
49565,2/22/2012,Grocery,Established
49568,2/22/2012,Grocery,Established
49571,2/22/2012,Pharmaceutical,Established
49574,2/22/2012,Pharmaceutical,Established
49575,2/22/2012,Grocery,Established
49578,2/22/2012,Bakery,Established
49579,2/22/2012,Natural Products,Established
49584,2/22/2012,Pharmaceutical,Established
49586,2/21/2012,Grocery,Established
49588,2/21/2012,Meat,Established
49589,2/21/2012,Pharmaceutical,Established
49590,2/21/2012,Grocery,Local
49591,2/21/2012,Flowers & Plants,Established
49593,2/21/2012,Grocery,Established
49594,2/21/2012,Pharmaceutical,Established
49597,2/21/2012,Natural Products,Established
49599,2/22/2012,Grocery,Established
49602,2/22/2012,Grocery,Local
49603,2/22/2012,Pharmaceutical,Established
49605,2/22/2012,Pharmaceutical,Established
49606,2/22/2012,Pharmaceutical,Established
49607,2/22/2012,Pharmaceutical,Local
49608,2/22/2012,Grocery,Established
49609,2/22/2012,Grocery,Established
49611,2/22/2012,Pharmaceutical,Local
49612,2/22/2012,Seafood,Established
49614,2/22/2012,Grocery,Established
49615,2/22/2012,Grocery,Established
49617,2/22/2012,Pharmaceutical,Local
49618,2/22/2012,Grocery,Established
49619,2/22/2012,Grocery,Local
49623,2/22/2012,Grocery,Local
49625,2/22/2012,Grocery,Established
49626,2/22/2012,Grocery,Established
49627,2/22/2012,Grocery,Established
49629,2/22/2012,Natural Products,Local
49630,2/22/2012,Pharmaceutical,Established
49632,2/22/2012,Grocery,Local
49633,2/22/2012,Grocery,Established
49634,2/22/2012,Grocery,Local
49635,2/22/2012,Seafood,Established
49636,2/22/2012,Grocery,Established
49637,2/22/2012,Grocery,Established
49640,2/22/2012,Pharmaceutical,Established
49641,2/22/2012,Pharmaceutical,Established
49643,2/22/2012,Pharmaceutical,Established
49644,2/22/2012,Grocery,Established
49645,2/22/2012,Skin & Hair Care,Established
49646,2/22/2012,Natural Products,Established
49647,2/22/2012,Grocery,Established
49649,2/22/2012,Meat,Established
49650,2/22/2012,Pharmaceutical,Local
49653,2/22/2012,Meat,Established
49654,2/22/2012,Grocery,Established
49655,2/22/2012,Grocery,Established
49656,2/22/2012,Grocery,Local
49657,2/22/2012,Grocery,Established
49659,2/22/2012,Pharmaceutical,Established
49662,2/22/2012,Prepared Food,Established
49664,2/22/2012,Packaged Meat,Established
49665,2/22/2012,Pharmaceutical,Established
49669,2/22/2012,Grocery,Established
49670,2/22/2012,Seafood,Local
49671,2/22/2012,Bakery,Local
49672,2/22/2012,Pharmaceutical,Established
49673,2/22/2012,Grocery,Established
49676,2/22/2012,Pharmaceutical,Established
