id	campaign_id	customer_id	redemption_status
59763	13	1200	0
59764	13	748	0
59765	11	1411	0
59767	10	245	0
59769	13	854	0
59770	11	494	0
59771	8	866	0
59772	30	1547	0
59773	8	1081	0
59775	13	429	0
59779	8	143	0
59780	13	814	0
59782	26	1544	0
59783	13	321	0
59784	8	824	0
59785	8	686	0
59787	13	858	0
59790	30	17	0
59791	8	1398	0
59792	8	1468	0
59793	9	902	0
59795	13	393	0
59799	8	276	0
59801	13	1174	0
59802	13	748	0
59803	13	1369	0
59805	30	222	0
59807	8	1165	0
59808	8	174	0
59810	10	627	1
59811	12	528	0
59813	26	590	0
59815	8	776	0
59817	8	926	0
59818	30	946	0
59819	30	222	0
59820	26	207	0
59822	7	1192	0
59823	30	1288	0
59824	8	830	0
59826	12	386	0
59827	10	1285	0
59829	4	78	0
59832	8	1188	0
59833	8	113	0
59834	29	57	0
59835	8	176	0
59837	13	460	0
59839	26	1309	0
59842	5	1404	0
59843	13	1489	0
59846	13	1144	0
59849	26	204	0
59851	8	1474	0
59852	13	103	0
59854	12	528	0
59859	8	1208	0
59860	9	211	0
59863	26	882	0
59864	29	96	0
59866	8	1126	0
59867	26	631	0
59868	30	1467	0
59869	13	483	0
59871	10	1224	0
59872	30	1542	0
59873	13	1375	0
59874	8	797	0
59875	26	687	0
59876	11	281	0
59877	13	395	0
59879	26	801	0
59880	8	679	0
59881	13	470	0
59882	9	528	0
59887	26	632	0
59888	8	505	0
59889	8	162	0
59890	9	1169	0
59892	10	1246	0
59893	30	1079	0
59895	9	797	0
59896	13	303	0
59897	8	1436	0
59899	13	235	0
59900	7	1537	0
59901	8	865	0
59904	8	612	0
59905	26	1464	0
59909	11	1391	0
59910	8	1369	0
59911	8	1355	0
59914	13	1282	0
59915	8	1582	0
59916	13	1481	0
59917	8	226	0
59918	5	1014	0
59919	8	684	0
59921	10	686	0
59922	8	196	0
59926	8	40	0
59928	30	241	0
59929	8	1039	0
59932	30	1106	0
59933	8	974	0
59934	8	1580	0
59935	29	1398	0
59937	26	588	0
59940	2	1241	0
59941	30	1309	0
59942	9	525	0
59943	13	1305	0
59944	30	569	0
59946	8	1039	0
59948	13	87	0
59950	26	273	0
59952	11	1516	0
59953	30	867	0
59956	26	969	0
59957	26	293	0
59958	26	673	0
59962	13	155	0
59963	13	223	0
59968	8	1012	0
59969	4	38	0
59970	13	849	0
59971	27	1463	0
59972	13	1534	1
59973	8	153	0
59974	8	333	0
59975	8	969	0
59980	26	63	0
59981	8	1531	0
59982	8	724	0
59983	13	1339	0
59987	10	377	0
59988	12	241	0
59989	26	576	0
59991	8	637	0
59993	2	1497	0
59995	8	1010	0
59996	8	1071	0
59998	11	966	0
60001	8	1408	0
60002	8	578	0
60003	13	616	0
60004	8	906	0
60006	9	861	0
60007	13	881	0
60008	13	655	0
60009	4	1196	0
60010	13	279	0
60011	11	978	0
60012	29	63	0
60013	13	1327	0
60015	8	206	0
60016	30	464	0
60017	7	518	0
60018	8	1033	0
60019	11	230	0
60020	8	1158	0
60021	8	633	0
60022	2	823	0
60023	29	63	1
60024	26	1174	0
60025	29	659	0
60026	8	86	0
60028	29	26	0
60031	8	40	1
60034	7	1085	0
60037	9	1471	0
60041	13	800	0
60042	8	64	0
60043	8	216	0
60046	13	962	0
60047	26	1309	0
60049	8	208	0
60050	8	598	0
60051	11	60	0
60052	10	1415	0
60053	13	1570	0
60056	8	474	0
60057	13	665	0
60059	13	545	0
60060	13	553	0
60061	5	281	0
60062	8	951	0
60063	30	1290	0
60064	30	1574	0
60065	4	1071	0
60067	13	1520	0
60068	13	274	0
60069	8	636	0
60070	8	396	0
60072	13	1072	0
60074	8	1549	0
60076	13	402	0
60077	30	857	1
60079	7	332	0
60081	13	529	0
60082	13	1470	0
60084	8	343	0
60085	8	1017	0
60086	8	53	0
60087	2	1449	0
60088	13	433	0
60090	11	1520	0
60092	26	869	0
60096	13	1573	0
60097	13	1458	0
60099	10	1302	0
60101	13	1480	0
60102	30	1060	0
60103	8	982	0
60105	13	1428	0
60108	13	1339	0
60109	4	675	0
60111	8	1257	0
60113	8	1549	0
60114	30	626	0
60115	13	548	0
60116	29	1198	0
60119	7	1093	0
60120	8	678	0
60121	13	927	0
60123	8	700	0
60124	5	407	0
60125	28	1547	0
60126	13	1465	0
60128	9	924	0
60129	29	398	0
60130	30	460	0
60132	8	707	0
60135	13	1384	0
60136	12	293	0
60137	26	1290	0
60138	8	372	0
60141	11	736	0
60144	13	1389	0
60145	26	1146	0
60147	9	1573	0
60148	13	749	0
60149	8	1103	0
60150	13	475	0
60151	8	1305	0
60156	8	980	0
60157	13	939	0
60160	8	1257	1
60161	8	164	0
60162	8	810	0
60163	13	1298	0
60164	11	464	0
60169	8	1231	0
60171	8	653	0
60172	13	1023	0
60174	26	1010	0
60175	12	1167	0
60178	13	403	0
60179	13	1097	0
60180	13	1529	0
60181	4	704	0
60182	13	1543	0
60183	4	42	0
60184	13	1312	0
60186	9	1142	0
60187	8	366	0
60188	7	166	0
60192	30	825	0
60194	8	91	0
60195	13	1419	0
60196	30	313	0
60197	13	690	0
60198	8	790	0
60199	29	656	0
60200	13	69	0
60201	8	104	0
60202	9	119	0
60203	13	1290	0
60205	13	1167	0
60206	29	1045	0
60208	13	1500	0
60211	8	709	0
60212	7	1311	0
60213	8	1072	0
60215	13	704	0
60223	13	469	0
60227	13	627	0
60228	28	401	0
60229	13	461	0
60230	10	1246	0
60233	9	99	0
60235	8	1240	0
60238	8	450	0
60240	9	1319	0
60241	8	519	0
60242	30	1375	0
60243	26	790	0
60245	26	782	0
60247	29	1329	0
60248	8	1558	0
60249	11	1091	0
60250	13	28	1
60251	8	1273	0
60252	5	1182	0
60254	26	417	0
60258	29	474	0
60259	29	1195	0
60263	8	75	0
60264	10	464	0
60265	9	659	0
60266	13	1456	0
60267	10	1305	0
60268	8	1408	0
60269	2	1014	0
60271	10	638	0
60272	13	440	0
60274	13	715	0
60275	8	622	0
60276	8	1236	0
60277	13	1352	0
60279	2	619	0
60280	9	637	0
60282	13	968	0
60285	8	479	0
60290	30	461	0
60293	7	47	0
60295	13	401	0
60296	13	1072	0
60297	29	1432	0
60298	13	954	0
60299	13	453	0
60300	13	767	0
60307	5	735	0
60308	26	841	0
60310	8	1209	0
60311	8	1146	0
60312	10	844	0
60313	13	34	0
60314	11	1534	0
60315	13	172	0
60316	8	1574	1
60319	26	1169	0
60321	30	90	0
60322	8	1244	0
60323	13	402	0
60326	13	1544	0
60327	8	1079	0
60328	13	1536	0
60330	8	571	0
60331	30	953	0
60332	13	1120	0
60333	30	1072	0
60334	13	1567	0
60336	26	919	0
60337	30	1046	0
60341	13	155	0
60342	8	1529	0
60343	13	77	0
60344	8	1157	0
60346	13	1166	0
60347	8	454	0
60348	13	27	0
60350	3	432	0
60352	5	1170	0
60353	11	1134	0
60354	8	1180	0
60358	26	162	0
60359	13	166	0
60360	30	874	0
60363	8	1159	0
60365	9	99	0
60366	8	246	0
60368	13	1035	0
60371	2	233	0
60372	13	724	0
60373	8	822	0
60374	8	1276	0
60375	8	1430	0
60376	8	498	0
60378	8	103	0
60380	8	1345	0
60382	8	697	0
60385	13	761	0
60387	13	1492	0
60388	13	544	0
60389	29	874	0
60390	8	149	0
60391	26	99	0
60392	8	339	0
60394	8	930	0
60400	9	468	0
60401	2	1555	0
60403	8	1070	1
60405	13	310	0
60407	26	449	0
60408	13	1152	0
60410	29	338	0
60411	13	1522	0
60413	8	689	0
60414	13	212	0
60416	13	865	0
60419	8	765	0
60421	13	1369	0
60422	30	927	0
60423	8	181	0
60424	13	314	0
60425	8	51	0
60426	26	303	0
60428	8	1338	0
60430	9	602	0
60431	8	115	0
60434	11	256	0
60441	8	1565	0
60444	13	1241	0
60445	12	1347	0
60446	13	166	0
60447	8	746	0
60448	13	163	0
60452	5	56	0
60453	9	561	0
60454	9	489	0
60455	26	615	0
60456	13	696	0
60457	8	1165	0
60458	30	442	0
60459	8	1084	0
60461	8	678	0
60462	8	377	0
60463	11	1246	0
60466	13	705	0
60469	26	1304	0
60470	30	1418	0
60471	8	220	0
60472	9	189	0
60473	8	761	0
60474	9	1148	0
60476	8	1274	0
60477	9	659	0
60479	29	182	0
60481	8	810	0
60483	8	184	0
60485	13	1197	0
60487	8	550	0
60488	9	179	1
60489	8	614	0
60490	8	691	0
60491	30	781	0
60495	29	363	0
60496	8	579	0
60499	8	1152	0
60500	10	712	0
60502	26	183	0
60503	11	1014	0
60505	8	1327	0
60507	8	1091	0
60508	13	1537	0
60509	5	1302	0
60511	30	417	0
60512	8	835	1
60513	12	772	0
60515	30	464	0
60518	13	554	0
60526	13	309	0
60527	8	1052	0
60528	4	66	0
60529	8	20	0
60530	13	636	0
60533	13	1551	0
60534	8	1486	0
60535	8	270	0
60540	8	204	0
60541	13	1183	0
60543	26	679	0
60545	4	1231	0
60546	5	1522	0
60547	13	691	0
60548	13	490	0
60550	13	63	0
60553	13	319	0
60555	13	804	0
60559	29	875	0
60562	8	209	0
60567	13	1175	0
60569	9	902	0
60570	3	590	0
60572	11	1463	0
60574	13	712	0
60575	30	1079	0
60576	13	1496	0
60579	8	1101	0
60580	13	892	0
60584	13	1076	0
60586	8	768	0
60589	27	1378	0
60590	29	634	0
60591	29	784	0
60592	13	45	0
60594	26	1467	0
60595	8	1408	0
60599	8	850	0
60601	8	1155	0
60602	29	874	0
60605	29	1562	0
60606	9	712	0
60607	13	1366	0
60609	26	27	0
60611	26	679	0
60617	13	1045	0
60618	8	8	0
60619	13	1470	0
60624	9	71	0
60625	8	274	0
60627	8	4	0
60628	13	635	0
60629	29	474	0
60630	4	1017	0
60632	12	1500	0
60633	8	994	0
60634	13	888	0
60635	8	1438	0
60636	12	379	0
60638	29	91	0
60642	8	356	0
60645	8	149	0
60648	26	1521	0
60650	9	525	0
60651	26	1026	0
60653	12	1232	0
60654	13	575	0
60656	13	843	0
60657	8	926	0
60659	13	936	0
60660	13	988	0
60661	8	146	0
60662	26	19	0
60663	8	612	0
60664	1	930	0
60666	26	1310	0
60672	13	1135	0
60673	8	15	0
60678	8	78	0
60680	8	350	0
60681	13	566	0
60682	8	692	0
60683	13	1539	0
60684	13	239	0
60685	26	1227	0
60689	26	393	0
60690	13	782	0
60691	8	466	0
60692	30	576	0
60695	28	1025	0
60696	8	1019	0
60697	8	899	0
60699	8	3	0
60701	8	1565	0
60702	13	1205	0
60704	13	753	0
60705	30	927	0
60708	13	103	0
60709	13	1398	0
60710	5	1072	0
60711	8	933	0
60716	30	1387	0
60718	5	1014	0
60719	26	1258	0
60720	8	1155	0
60721	8	614	0
60722	13	1274	0
60723	13	825	0
60725	8	1186	0
60727	8	302	0
60729	5	1223	0
60730	8	1128	0
60731	9	1549	0
60732	13	1461	0
60733	4	695	0
60735	29	1099	0
60738	8	1470	0
60741	8	813	0
60742	30	989	0
60743	13	72	0
60745	8	171	0
60746	13	782	0
60747	13	869	0
60752	13	1291	0
60753	13	1350	0
60754	13	1120	0
60755	7	553	0
60757	26	275	0
60758	8	1072	0
60759	10	1259	0
60761	8	559	0
60762	13	529	0
60764	8	740	0
60767	26	596	0
60772	30	1405	0
60773	26	1547	0
60774	10	245	0
60775	12	424	0
60776	30	1384	0
60777	2	607	0
60779	8	460	0
60781	2	304	0
60782	13	804	0
60783	29	1029	1
60784	8	1495	0
60786	13	195	0
60787	8	1525	0
60788	29	875	0
60789	8	92	0
60791	8	758	0
60792	13	1496	0
60795	9	1329	0
60797	10	1028	0
60799	13	769	0
60800	13	689	0
60802	8	1092	0
60805	13	914	0
60806	8	194	0
60807	13	362	0
60808	8	1284	0
60809	9	287	0
60811	12	1331	0
60813	13	661	0
60814	30	27	0
60815	29	181	0
60816	7	301	0
60817	8	998	0
60818	13	795	0
60819	8	1231	0
60821	13	1457	0
60822	12	1093	0
60823	26	950	0
60825	13	1489	0
60826	26	1296	0
60827	9	179	0
60828	30	958	0
60830	8	1339	0
60831	13	286	0
60832	26	27	0
60833	10	625	0
60834	8	1338	0
60840	30	225	0
60846	11	837	0
60847	26	1064	0
60848	8	712	0
60849	10	1152	0
60850	26	675	0
60851	30	867	0
60852	7	694	0
60853	11	281	0
60854	8	1172	0
60857	8	1531	0
60859	4	208	0
60860	26	19	0
60861	10	1305	0
60862	8	708	0
60864	9	1471	0
60865	13	356	0
60866	13	1068	0
60869	8	1312	0
60870	13	801	0
60872	11	1178	0
60878	9	1273	0
60880	13	1433	0
60882	30	1408	0
60885	26	619	0
60886	8	1216	0
60887	10	967	0
60889	13	1537	0
60892	9	1393	0
60893	11	627	0
60894	9	119	0
60897	13	33	0
60898	13	497	0
60900	9	1573	0
60902	13	1329	0
60904	8	739	0
60905	8	1104	0
60906	30	650	0
60907	13	763	0
60908	8	356	0
60910	29	1242	0
60911	8	615	0
60912	5	1093	0
60913	13	506	0
60914	8	1420	0
60915	12	1285	0
60918	12	552	0
60919	8	851	0
60920	11	766	0
60921	13	172	0
60923	13	639	0
60924	9	440	0
60925	30	791	0
60926	8	1334	0
60928	13	36	0
60930	30	637	0
60932	13	461	0
60933	8	1463	0
60934	13	1496	0
60935	26	1298	0
60936	8	891	0
60939	29	1106	0
60940	13	1475	0
60942	13	970	0
60943	27	464	0
60944	8	386	0
60947	11	668	0
60948	26	263	0
60952	13	1259	0
60953	13	1530	0
60954	26	1211	0
60956	8	118	0
60957	8	1341	0
60958	8	1413	0
60959	4	748	0
60961	8	113	0
60963	26	606	0
60964	13	1052	0
60966	8	674	0
60967	5	1506	0
60970	8	1279	0
60971	30	164	0
60972	8	135	0
60974	30	834	0
60975	8	791	0
60976	9	1110	0
60978	8	1547	0
60979	10	31	0
60980	30	935	0
60981	8	830	0
60982	26	442	0
60983	12	305	0
60988	13	1065	0
60991	11	749	0
60995	30	450	1
60996	5	1509	0
60997	13	1305	0
60998	30	1299	0
60999	29	1282	0
61000	10	1351	0
61001	13	1520	0
61004	26	1170	0
61005	9	822	0
61007	8	390	0
61010	8	1484	0
61011	13	956	0
61013	13	1492	0
61014	13	405	0
61019	11	373	0
61021	26	472	0
61022	13	615	0
61023	10	73	0
61024	30	1017	0
61025	8	141	0
61028	13	1441	0
61029	8	206	0
61031	8	615	0
61034	4	205	0
61037	30	1061	0
61038	30	857	0
61039	13	127	0
61041	8	99	0
61042	10	1311	0
61043	12	1026	0
61044	10	1095	0
61047	13	1047	0
61048	30	1125	0
61049	26	919	0
61050	13	184	0
61052	8	784	0
61053	10	1463	0
61054	29	1198	0
61058	13	304	0
61063	8	543	0
61065	5	749	0
61066	13	1475	0
61068	26	212	0
61069	7	294	0
61070	13	871	0
61071	8	1029	0
61072	13	243	0
61074	8	251	0
61075	12	1549	0
61076	8	706	0
61077	28	234	0
61078	26	506	0
61079	13	1402	0
61080	5	626	0
61081	8	569	0
61083	5	1120	0
61086	26	719	0
61087	8	105	0
61090	8	1545	0
61091	9	489	0
61093	13	227	0
61095	8	307	0
61096	13	445	0
61098	13	1197	0
61100	11	1086	0
61101	4	42	0
61102	26	1426	0
61104	12	1412	0
61106	8	402	0
61107	8	1167	0
61109	13	1295	0
61112	2	823	0
61113	29	1140	0
61114	11	1146	0
61116	8	1347	0
61117	26	88	0
61118	30	344	0
61119	12	553	0
61121	8	835	0
61123	8	611	0
61124	8	140	0
61126	13	1137	0
61128	8	707	0
61129	10	418	0
61130	8	942	0
61131	3	1534	1
61132	8	214	0
61135	8	4	0
61137	26	273	0
61139	13	628	0
61141	13	520	0
61143	8	1521	0
61144	11	1103	0
61146	12	1257	0
61148	26	303	0
61150	8	46	0
61152	13	766	1
61157	13	1392	0
61158	13	444	0
61159	30	519	0
61160	8	171	0
61163	8	1523	0
61164	9	1241	0
61165	8	664	0
61166	10	367	0
61167	10	1341	0
61169	8	1471	0
61173	11	1372	0
61174	8	1170	0
61175	9	1332	0
61176	13	1521	0
61177	29	57	0
61178	26	1441	0
61179	8	5	0
61181	30	953	0
61182	8	1355	0
61183	5	1544	0
61184	13	366	0
61186	13	572	0
61188	13	78	0
61191	8	413	0
61192	12	1350	0
61193	30	263	0
61194	4	1439	0
61196	13	1242	0
61198	13	1502	0
61200	13	1289	0
61203	13	971	0
61205	26	265	0
61206	8	1262	0
61207	8	45	0
61208	13	164	0
61212	13	552	0
61213	13	53	0
61215	13	189	0
61216	8	587	0
61220	9	682	0
61221	8	1296	0
61223	13	1378	0
61224	10	1364	0
61226	29	136	0
61227	13	959	0
61228	11	766	0
61231	13	1469	0
61234	13	501	0
61235	13	1014	0
61238	8	1045	0
61239	11	612	0
61240	29	1115	0
61241	8	675	0
61242	29	182	0
61245	26	968	0
61246	26	1026	0
61247	30	65	0
61248	13	760	0
61249	13	386	0
61250	2	1019	0
61253	8	344	0
61254	27	1387	0
61255	8	927	0
61257	8	56	0
61259	30	436	0
61260	2	675	0
61261	13	453	0
61262	8	1017	0
61263	8	918	0
61264	5	1516	0
61265	8	1027	0
61266	13	1075	0
61267	4	1396	0
61270	26	561	0
61271	4	416	0
61273	13	434	0
61276	8	113	0
61278	12	1428	0
61280	13	317	0
61281	8	247	0
61282	30	1464	0
61284	8	662	0
61286	12	555	0
61287	8	1300	0
61288	28	590	0
61290	13	1198	0
61292	9	1467	0
61293	13	167	0
61294	8	863	0
61295	9	265	0
61296	13	373	0
61302	8	624	0
61305	8	90	0
61306	8	1005	0
61307	8	712	0
61309	13	385	0
61310	8	1045	0
61311	30	1463	0
61312	26	233	0
61313	13	1336	0
61314	8	611	0
61315	8	1357	0
61318	26	783	0
61319	29	1296	0
61320	8	1119	0
61323	11	1411	0
61326	7	871	0
61327	8	325	0
61328	29	659	0
61333	13	1068	0
61338	29	57	0
61339	8	993	0
61340	26	1227	0
61344	29	81	0
61346	11	1089	0
61347	13	487	0
61348	8	1266	0
61351	12	7	0
61356	13	223	0
61357	8	1006	0
61359	2	153	0
61360	13	704	0
61363	5	1095	0
61366	9	740	0
61367	8	848	0
61368	13	1263	0
61371	13	988	0
61373	13	1332	0
61375	8	994	0
61376	12	1043	0
61377	28	590	0
61382	8	727	0
61383	30	262	0
61385	8	1418	0
61386	8	431	0
61388	26	882	0
61389	12	92	0
61390	13	579	0
61391	8	1170	0
61394	29	1485	0
61395	8	241	0
61396	30	937	0
61398	13	489	0
61399	13	607	0
61400	8	364	0
61401	26	457	0
61402	12	787	0
61403	26	1226	0
61404	8	82	0
61405	2	1449	0
61407	29	490	0
61408	26	204	0
61410	8	1477	0
61413	13	1205	0
61414	13	933	0
61415	13	1310	0
61417	8	1039	0
61419	30	607	0
61424	30	1379	0
61425	13	921	0
61427	13	1205	0
61428	8	542	0
61429	8	133	0
61430	7	992	0
61431	8	99	0
61432	29	795	0
61433	30	1390	0
61435	8	378	0
61436	13	528	0
61438	12	250	0
61439	8	21	0
61442	26	583	0
61444	30	63	0
61445	29	102	0
61446	8	366	0
61450	26	178	0
61451	26	369	0
61452	13	1339	0
61454	13	226	0
61455	8	372	0
61457	29	637	0
61459	11	749	0
61460	26	1159	0
61461	13	1453	0
61462	26	1298	0
61464	8	1399	0
61465	13	1209	0
61466	8	43	0
61469	8	886	0
61470	29	786	0
61473	8	30	0
61474	8	59	0
61478	4	185	0
61481	13	1501	1
61482	13	1358	0
61483	8	1373	0
61484	30	1535	0
61485	13	807	0
61486	8	428	0
61488	8	1521	0
61490	13	502	0
61492	29	474	0
61493	9	1264	0
61494	13	956	0
61495	27	195	0
61497	12	1218	0
61498	13	787	0
61499	30	576	0
61500	13	714	0
61501	13	957	0
61502	8	1348	0
61503	9	179	0
61505	29	865	0
61508	13	977	0
61511	30	865	0
61512	12	452	0
61513	30	1341	0
61514	13	573	0
61515	8	257	0
61516	9	1333	0
61518	29	1162	0
61519	29	91	0
61521	29	1198	0
61522	30	23	0
61523	29	413	0
61525	3	1192	0
61527	13	1195	0
61530	8	159	0
61533	11	481	0
61534	5	7	0
61535	30	642	0
61536	9	682	0
61538	8	1489	0
61544	8	1109	0
61545	30	519	0
61548	13	254	0
61549	30	943	0
61551	4	413	0
61552	13	15	0
61553	13	1043	0
61554	26	673	0
61557	30	1391	0
61559	11	1351	0
61560	11	1178	0
61561	10	222	0
61563	8	1453	0
61564	26	1384	0
61565	13	1195	0
61566	11	533	0
61567	8	871	0
61572	2	329	0
61574	26	1258	0
61575	8	1129	0
61576	13	379	0
61577	26	1429	0
61578	9	142	0
61579	13	101	0
61580	12	1192	0
61581	13	1096	0
61583	8	274	0
61584	13	277	0
61587	13	1197	0
61588	9	1372	0
61590	13	434	0
61591	4	891	0
61593	8	242	0
61595	13	1526	0
61596	8	883	0
61598	8	1047	0
61599	8	1252	0
61600	8	218	0
61602	13	1385	0
61607	13	926	0
61611	8	44	0
61612	8	267	0
61613	12	1429	0
61614	13	1255	0
61616	13	338	0
61618	9	250	0
61622	13	1532	0
61625	13	1242	0
61626	13	1059	0
61627	13	1195	0
61628	8	1434	0
61630	13	77	0
61631	13	108	0
61632	9	1369	0
61633	10	1566	0
61635	30	801	0
61636	11	790	0
61637	13	1506	1
61640	10	743	0
61641	8	573	0
61645	8	1461	0
61646	13	823	0
61648	8	184	0
61653	9	1351	0
61654	8	608	0
61655	7	1252	0
61656	9	753	0
61658	5	733	0
61661	30	935	0
61662	13	1479	0
61663	13	1146	0
61666	30	1436	0
61668	8	1394	0
61671	8	495	0
61672	30	419	0
61673	13	1213	0
61674	5	160	0
61675	9	1505	0
61676	29	1296	0
61677	8	482	0
61678	13	1212	0
61679	8	1473	0
61680	30	1549	0
61683	8	1434	0
61685	10	407	0
61686	8	83	0
61687	13	514	0
61690	30	439	0
61693	13	395	0
61695	26	191	0
61696	13	622	0
61697	29	1216	0
61700	8	779	0
61702	13	1159	0
61703	30	400	0
61705	13	45	0
61707	29	590	0
61710	12	520	0
61711	8	667	0
61712	30	679	0
61714	10	408	0
61715	12	789	0
61716	13	1200	0
61717	8	383	0
61718	13	923	0
61719	30	1348	0
61720	13	1537	0
61722	8	366	0
61724	26	303	0
61727	8	418	0
61728	4	808	0
61730	9	1216	0
61731	3	67	0
61733	11	966	0
61734	30	957	0
61735	8	1195	0
61736	10	1309	0
61738	13	1401	0
61739	8	578	0
61740	26	273	0
61741	13	264	0
61743	26	86	0
61746	8	74	0
61748	13	378	0
61749	26	245	0
61750	26	283	0
61751	11	355	0
61752	8	391	0
61753	11	1537	0
61754	8	1015	0
61756	13	149	0
61757	8	212	0
61758	29	184	0
61759	13	541	0
61760	26	1436	0
61761	30	1194	0
61762	7	651	0
61765	8	944	0
61766	8	1481	0
61769	5	1311	0
61770	13	232	0
61772	13	793	0
61774	8	1049	0
61775	8	1232	0
61778	13	1120	0
61782	26	725	0
61783	8	1159	0
61784	13	914	0
61785	30	1255	0
61786	13	462	0
61787	8	341	0
61788	13	1065	0
61789	13	416	0
61790	30	262	0
61792	11	127	0
61793	13	885	0
61794	13	644	0
61795	8	757	0
61797	12	1428	0
61798	30	833	0
61799	8	926	0
61800	29	586	0
61802	7	1341	0
61804	8	103	0
61805	8	1357	0
61815	8	612	0
61816	8	1410	0
61819	8	1027	0
61823	13	98	0
61824	13	993	0
61825	13	393	0
61827	30	890	0
61830	7	1046	0
61831	12	21	0
61833	10	389	1
61835	10	494	0
61837	8	40	0
61839	13	1469	0
61840	28	1025	0
61846	8	980	0
61847	13	112	0
61848	8	676	0
61849	7	301	0
61850	8	437	0
61851	4	909	0
61852	13	3	0
61855	10	1341	0
61856	13	227	0
61857	13	1544	0
61862	13	391	0
61864	8	1109	0
61869	8	506	0
61870	12	264	0
61875	29	1443	0
61876	5	729	0
61877	10	782	0
61878	29	113	0
61880	8	60	0
61881	13	1523	0
61882	8	1411	0
61884	8	1023	0
61886	11	28	0
61887	29	81	0
61889	13	1306	0
61890	8	603	0
61892	13	248	0
61893	5	7	0
61897	30	1207	0
61898	13	45	0
61899	8	319	0
61901	30	707	0
61902	29	7	0
61904	29	1443	0
61908	13	634	0
61910	13	700	0
61911	12	424	0
61915	13	526	0
61916	13	319	0
61917	28	231	0
61918	29	285	0
61919	26	561	0
61921	8	891	0
61923	9	529	0
61925	30	937	0
61926	13	983	0
61931	30	321	0
61932	26	23	0
61933	30	610	0
61934	8	1405	0
61935	29	1140	0
61936	26	823	0
61937	30	262	0
61938	9	772	0
61941	8	1123	0
61942	26	1146	0
61943	12	704	0
61944	30	384	0
61949	8	1466	0
61950	13	744	0
61951	8	838	0
61952	30	1521	0
61953	13	965	0
61956	13	328	0
61957	9	295	0
61959	13	1232	0
61962	8	582	0
61963	26	1140	0
61964	26	412	0
61966	26	524	0
61967	10	1471	0
61969	13	745	0
61970	26	86	0
61972	5	709	0
61973	8	989	0
61976	8	452	0
61977	7	302	0
61978	13	748	0
61982	13	1170	0
61983	26	667	0
61984	8	1076	0
61987	8	760	0
61988	9	1558	0
61989	13	1408	1
61991	30	432	0
61992	4	7	0
61993	13	761	0
61995	11	559	0
61998	8	852	0
61999	13	24	0
62000	10	1582	0
62001	30	1391	0
62002	4	208	0
62003	11	256	0
62004	30	1376	0
62005	13	680	0
62006	13	616	0
62007	8	1031	0
62009	8	881	0
62012	13	270	0
62014	8	829	0
62015	9	14	0
62016	8	682	0
62017	30	732	0
62019	10	1582	0
62020	13	185	0
62021	8	1104	0
62022	8	125	0
62023	8	184	0
62025	30	565	0
62026	8	339	0
62029	29	1338	0
62030	13	387	0
62031	8	675	0
62033	13	1103	0
62034	10	1378	0
62035	13	1192	0
62037	11	1502	0
62038	8	417	0
62042	26	131	0
62043	26	1191	0
62044	10	267	0
62046	30	895	0
62048	8	894	0
62049	13	367	0
62050	26	706	0
62051	26	141	0
62052	13	1174	0
62057	8	858	0
62058	29	825	0
62059	13	229	0
62060	13	283	0
62061	30	513	0
62063	26	233	0
62066	13	269	0
62067	13	820	0
62069	29	677	0
62071	8	1444	0
62072	13	1104	0
62075	8	1438	0
62077	8	1374	0
62078	8	1319	0
62079	4	38	0
62086	13	545	0
62088	8	212	0
62089	13	551	0
62091	29	1099	0
62093	13	607	0
62094	26	1267	0
62095	13	1095	0
62096	3	1534	0
62098	5	1231	0
62099	26	958	0
62101	8	1146	0
62102	8	1400	0
62103	13	318	0
62105	12	1285	0
62106	12	831	0
62107	26	1363	0
62108	8	506	0
62109	13	140	0
62110	12	1414	0
62111	30	626	0
62116	29	960	0
62117	29	1006	0
62118	8	571	0
62119	9	287	0
62122	8	1124	0
62128	8	239	0
62130	8	306	0
62132	13	609	0
62136	13	572	0
62137	28	72	0
62138	11	666	0
62139	10	711	0
62141	9	368	0
62146	8	1178	0
62147	30	357	0
62149	8	1447	0
62150	28	1387	0
62151	8	64	0
62153	13	872	0
62154	11	790	0
62155	30	1061	0
62157	29	1167	0
62158	13	1011	0
62159	26	550	0
62161	5	802	0
62163	7	1384	0
62164	13	865	0
62165	30	490	0
62166	13	83	0
62167	8	1334	0
62168	13	422	0
62170	5	828	0
62172	13	525	0
62173	30	840	0
62175	13	888	0
62176	11	957	0
62177	13	1004	0
62178	8	1141	0
62179	30	283	0
62180	8	104	0
62182	12	535	0
62184	13	1252	0
62185	30	957	0
62188	8	1070	1
62189	13	1197	0
62191	8	459	0
62193	8	431	0
62194	13	207	0
62195	26	943	0
62196	26	1182	0
62197	13	1064	0
62198	12	971	0
62199	30	919	0
62201	13	142	0
62202	26	196	0
62203	13	1472	0
62204	8	876	0
62205	8	183	0
62208	8	1380	0
62209	8	1451	0
62210	13	1054	0
62211	29	501	0
62213	11	1011	0
62214	13	1399	0
62216	13	110	0
62217	13	1246	0
62218	13	1069	0
62219	11	382	0
62220	13	438	0
62221	8	570	0
62222	8	875	0
62223	30	619	0
62227	26	164	0
62228	3	1534	0
62229	30	650	0
62231	9	405	0
62232	9	142	0
62237	8	1	0
62239	13	1200	0
62242	13	333	0
62243	30	121	0
